team_name,team_number
AllTheStars,0
9z,1
GoldenMix,2
Juggernauts,3
GODSENT Academy,4
CHI DA?,5
inchk1ng,6
ex-Fury,7
BX3,8
4dimensioN,9
The Prime,10
4Real,11
Vexed fe,12
Vexilla,13
Stifmeister,14
kinetic,15
ORDER,16
imperial,17
GD,18
Champagne SuperNova,19
Gorilla Core,20
TRS,21
ANTI ECO,22
ex-eRa,23
Vizard,24
subtLe,25
Parallax,26
SpeedRunners,27
TzatzikiKlubben,28
dream[S]cape,29
Legend,30
Team123,31
dreamWorse,32
CLG,33
FUAH,34
BIG,35
ex-Vizard,36
WASD,37
PAPERPLANES,38
JMD,39
Vitória,40
Sinners,41
Rogue,42
BTRG,43
Recon 5,44
Spotnet,45
NOBO,46
Future Perfect,47
Eastern Vikings,48
BigGods,49
Glockoma,50
Nova,51
MAX,52
Penn State,53
Red Reserve,54
WORTEX,55
FMESPORTS,56
call it luck,57
thnakes,58
INTZ.Academy,59
Splyce,60
Vesuvius,61
Keymotion,62
fakemaquinas,63
LAN DODGERS,64
Virtue,65
Kaliber,66
Intic,67
adwokacik,68
FunPlus Phoenix,69
ex-Fragsters,70
Vega Squadron,71
OPAA,72
6sense,73
auRa,74
Akatsuki,75
WINside,76
LEOPARD,77
Slaughter Rage Army,78
Awsomniac,79
FIVE,80
Enemy,81
Dracarys,82
1337HUANIA,83
Vulture,84
Big 5,85
MbI MuKC,86
ASDF,87
5FRAGS,88
Outlaws,89
Main Street,90
SoaR,91
FriendlyFire,92
xoxo,93
Isak,94
VwS,95
Rugratz,96
ENTiTY.Gold,97
fightclub,98
Phoenix,99
Nordavind,100
OVERDRIVE,101
ENCORE,102
pharsyde,103
ex-Riotous Academy,104
L'arrosoir,105
KPI,106
Warriors,107
Metapods,108
Rynnäkköviikset,109
Rush,110
HUEHUE,111
BootKamp,112
beGenius,113
ex-Storm Riders,114
MiTH,115
Mentality,116
Misfits,117
cats,118
Lebanon,119
HegemonyPerson,120
Revolte,121
Good Game PR,122
DICKHOUSE,123
Rudy's Players Club,124
Ha MaSSe,125
Endpoint,126
Ghost,127
SFTO,128
HEXAGONE,129
Liquid,130
Insidious,131
VeritasAequitas,132
miMo,133
Finest,134
Content,135
Gamdias,136
Monarchs,137
ex-Genuine,138
FRENCH CANADIANS,139
ROYALS,140
Masked,141
Fire Dragoon,142
GoodJob,143
Big Frames,144
ex-iNTACT,145
CyberZen,146
Andes,147
ex-31337,148
Tribo Fu,149
E-frag.net,150
Polar Ace,151
SMAZING,152
Shot,153
Lemondogs,154
Dai Dai,155
Ambition,156
EnVision,157
Space Jam,158
Gatekeepers,159
Precision,160
Black Label Society,161
Levitate,162
Secret fe,163
The Foundation,164
Rogue.mix,165
Sons of Scoots,166
mousesports,167
EaV,168
PEY,169
DarkPassage,170
Salamander,171
Dynasty fe,172
Virtual Genesis,173
ex-Caladrius,174
KUURA,175
ANOX,176
Divine Soldiers,177
Athletico,178
madlikewizards,179
Mantegos,180
ZDM,181
Enyoy,182
Eclipse,183
Gen.G,184
Runtime,185
TheMongolz,186
Noxide,187
Akopalipsa,188
Funky Monkeys,189
g3x,190
devils.one,191
Friends,192
The Fundamentals,193
PC419,194
passions,195
ALTERNATE aTTaX,196
KOVA,197
Team peacemaker,198
Off The Grid,199
vitrioL,200
UYA,201
Dynasty,202
Windigo,203
TShow,204
ex-Outlaws,205
Sentinel,206
Snabbabrillor,207
Astralis,208
ZEN,209
CAI,210
RAVE,211
ShotCallers,212
Quad,213
Prospects,214
Brutalis,215
CPH Wolves,216
Rebels,217
Pompa,218
Huzy,219
Thunder Logic,220
Warthox,221
Lucid Dream,222
Spirit Academy,223
New England Whalers,224
Denial,225
Tempest,226
DivisionX,227
En av de lette,228
Thailand,229
Rofed,230
Asuna's Anime Aimers,231
5Love.N4,232
Atmosphere,233
mCon,234
gloryUS,235
Global,236
Bunkergg,237
Goodfellas,238
RESISTANCE,239
Paper Rex,240
KoN Norway,241
FURIA Inagame,242
Crowns,243
MAJESTY,244
Station-751,245
Wind and Rain,246
Iceberg,247
PRIDE,248
Incept,249
Strings' Llama Pack,250
Supremacy,251
bruto500,252
InFamous,253
Marskalk,254
Naventic,255
CSatse,256
ATK,257
Justice,258
BuzzKill,259
autocracy,260
KhARUM,261
Red Instinct,262
New4,263
ex-Space Soldiers,264
Minttu,265
a-game raise,266
Rysix,267
Singularity,268
Alpha,269
AWTR,270
30.6,271
J2G,272
Absolute,273
Formidable,274
Ulti,275
CLG Academy,276
ex-Epsilon,277
Atlants,278
Infused,279
Shukufuku Sunshine,280
ZZCY,281
Luminosity,282
Seed,283
Granit,284
Las Vegas MiniGunners,285
SofaKingGood,286
PENSIONERS+2,287
TEAM5,288
Atrapa2,289
Above the Rest,290
HEADSHOTBG,291
Retired,292
ATB,293
Limitless,294
v0rtex 5	,295
Forge,296
Divine,297
Secret,298
cOOLkids,299
Preparation.Yellow,300
Reload,301
Party Astronauts,302
AliGon,303
SI,304
PopcornPlokker$,305
Astral Influence,306
TEAMMATE,307
dAT,308
1944,309
HWML,310
Rise Nation,311
Overcome,312
PuddiPuddi,313
Sippintea,314
MVP.karnal,315
LGD,316
ex-MC,317
maquinas,318
Innova,319
Comanche,320
Yeah,321
Skjuta Hess,322
Carpe Noctem,323
nxl,324
Stormborns,325
Random5,326
Redemption POA,327
Athletico Gold,328
Acapella,329
Enigma6,330
EMP,331
TogetherAsOne,332
ENZO,333
Ukraine,334
glassysky,335
Airborne,336
SuperMassive,337
Power Ace,338
MVP Project,339
TOLY,340
Braindead,341
No Limits,342
Zonic,343
EnVyUs Academy,344
JSBF,345
Imperio Multimedia,346
fruits,347
EXORS,348
Born,349
Kansas City Pioneers,350
FiVe,351
EXTREMUM,352
Vindicta,353
GAMERZONE,354
fnatic Academy,355
WE GOT GAME,356
Epsilon Hype,357
Rooster,358
LFAO,359
Immunity,360
White Rabbit,361
London,362
Dethrone,363
CSGL,364
TheGosuCrew,365
Aerowolf,366
PUR$i$EURA,367
Eat You Alive,368
breaddren,369
FakeOutNation,370
5cent,371
DeepDarkDanger,372
Galatics,373
ROAR,374
eXploit,375
Spawn,376
Serenic,377
OTFS,378
spray'n'pray,379
ex-Morior Invictus,380
All Knights,381
The Foxes,382
Bravos,383
Lazarus,384
Kryvbas,385
XUXAN,386
ex-Tempo Storm,387
ex-Spartak,388
Complexity,389
Ambush,390
VeloX,391
RMU,392
MFC,393
Sangal,394
Defusekids,395
Pixel,396
District 7,397
Otter,398
1WIN,399
eUnited,400
CheckSix,401
Hysteria,402
STREAMLINE,403
Ripple,404
Stepback,405
eSuba,406
Area08 fe,407
ONEGODLIKE,408
Orion,409
Pathless,410
Glacon,411
LANg0ds,412
ProGaming,413
Deceptors,414
Brute,415
Animal Squad,416
Mammoth,417
RvN,418
SEAL,419
MISO,420
LDLC fe,421
Rogue Academy,422
Zoctai,423
Caladrius,424
fakeDOSPRO,425
ARCY,426
Torpedo,427
ex-3DMAX,428
S2N,429
TinderklubeN,430
The Pioneers,431
CHAOS,432
PACT,433
Not Academy,434
Brutality,435
FCDB,436
Depre,437
VG.Flash,438
RESOLUTE,439
Kitsune,440
catman,441
SG.pro,442
NEO Blue,443
MDL Jammers,444
Worst Players,445
Swift,446
Spartak,447
PLINK,448
Gorilla Gang,449
Sad Story,450
ikarus,451
Deathtrap,452
ex-Deathtrap,453
PSYCHOACTIVE,454
Vision,455
ex-CPH Wolves,456
absolute mad lads,457
Shidiots,458
DISMAY,459
VENI VIDI VICI,460
ICON,461
Riotous Raccoons,462
8EASY,463
EURONICS,464
Indonesia,465
Mock-it,466
eRa,467
OneThree,468
Kinship,469
DenDD,470
FTW,471
Kinguin,472
MIKSTURA,473
Dobry&Gaming,474
Tricked,475
4'US,476
SHIFT,477
Vantage,478
Berzerk,479
ENCE,480
NOREG,481
kalajarnot,482
TamuluS,483
OnlineRol,484
ZetMac,485
aAa,486
INTZ.Home,487
T.O.T,488
Blackwoodproductions,489
Umumba,490
StackEm,491
ex-Athletico,492
Planetkey,493
AC-130,494
Nice,495
Carnage,496
OFFSET,497
Anxiety,498
ex-eUnited,499
LowLandLions,500
aimclub,501
The Entourage,502
FGE,503
Guerilla Method,504
Property,505
No Tenemos Nada,506
Aria,507
WeRise,508
Nevermad,509
DreamRAR,510
ex-Astral Authority,511
RONIN,512
Say No More,513
Ignite,514
NiceShot,515
Se7en,516
MOTV,517
Maple,518
Sigma,519
Nordic Warthogs,520
x6tence,521
NGA.G,522
Riot fe,523
Devious,524
rTE,525
Aster,526
Kingpins,527
Orgless,528
LGR,529
Mineski,530
teamasd,531
X,532
Clarity,533
UltiCoin,534
pro100,535
Grizzlys,536
Breakaway,537
Violight,538
Third Times a Charm,539
NeedJobs,540
Alcoholics Anonymous,541
Squirtle Squad,542
Andrew's Big Toe,543
5POWER,544
eXtatus,545
Fighting 4 Freedom,546
PANTHERS,547
carboN,548
Nova Dragons,549
Black,550
ex-Wind and Rain,551
3 NEW 2 OLD,552
Dutch Prodigy,553
INTZ,554
ALTERNATIV,555
calmface,556
Enter,557
Sprout,558
Yalla,559
buaksib,560
cokeline,561
Licht,562
Wizards,563
Property fe,564
Santos,565
expert,566
BlackOut,567
ahq,568
Shanghai Emperors,569
Spirit,570
Funkd,571
RRQ,572
Sherifi,573
5FRAGS.EKB,574
DeToNator,575
Strictly Business,576
Evolution,577
Immortals,578
Jordan's Money Crew,579
Valiance,580
CheeseLTD,581
Gambit Academy,582
ex-Naventic,583
PELAFUSTANES,584
Gale Force,585
ex-Findictus,586
Digital Wave,587
?,588
TitaNs,589
GEX,590
Malvinas,591
Sabertooth,592
ex-Epiphany,593
ex-NSPR,594
Bulgaria,595
ProGamers,596
Hafnet,597
forZe,598
SMASH,599
RUFUS,600
TOXIC,601
E-Corp,602
SP,603
RoX,604
k1ck,605
Millenium,606
ZOOWEEMAMA,607
LiNE5 Academy,608
Replays.net,609
RHD,610
Cursive,611
R-Stars,612
BTRG.IMBA,613
KoN Denmark,614
sAw,615
Armada,616
LDLC Blue,617
VG.Renascence,618
disADVANCtagED,619
Quantum Bellator Fire,620
Riotous Academy,621
VECA,622
Virtus.pro,623
RED Canids,624
Good People,625
Station7,626
NewliFe,627
Skin Ogres,628
2ez,629
FeelsUnderAgeMan,630
hASSeLsNOk,631
Freedom 35,632
Royal Bandits,633
Without Warning,634
NewBALLS,635
MAD Lions,636
BOTS,637
XPRESIV'E,638
OpTic,639
Lynn Vision,640
Front,641
ViCi,642
Operation Kino,643
Updraft,644
maskinisterna,645
JAM,646
dizLown,647
EDG,648
KoN Sweden,649
Slovakia,650
Pnda,651
FlipSid3,652
Vaevictis,653
Izako Boars,654
AEON,655
TBi,656
Esper,657
The Final Tribe,658
HAVU,659
Mazaalai,660
Scotty's Scooter,661
Alpha Nerds,662
Tenerife Titans,663
Impact,664
Ex-Rejected,665
demise,666
OverSports,667
nerdRage,668
WarMonkeys,669
Rap Gang,670
One One,671
NOORG,672
Squared,673
m0nster white,674
LaZe,675
Vulkanbet,676
FlipSid3 Academy,677
iNETKOXTV,678
EsportsAdviser,679
Reason,680
TOP GUN,681
Epiphany Bolt,682
Sinisters,683
Titan,684
undefined,685
Falkol,686
ArkAngel,687
MAXISAUCISSE,688
FootGang,689
Arena Bulls,690
LOG,691
onestop,692
Spirifex,693
wNv,694
DEFY,695
AVANGAR,696
Isurus,697
x6tence Galaxy,698
WeGotGame,699
NYYRIKKI,700
Bad News Bears,701
Soberano,702
Cloud9,703
timbermen,704
ex-Synthetik,705
SIN,706
Wings.V,707
Fragsport,708
MxB,709
ex-Next Generation,710
Arcade,711
C4,712
Invictus Aquilas,713
Selfless,714
Ignis,715
Platinium,716
North Academy,717
Impulse,718
Let's Quit,719
Alpha Red,720
NSPR,721
Hot Ass,722
Energy Pacemaker,723
Epsilon,724
Kungar,725
fish123,726
Lucky7,727
Ghost Academy,728
ex-Nitrious,729
Japaleno,730
Dark Tigers,731
Conquest,732
xTc,733
Triumph,734
Mythic,735
7642,736
iYATi,737
ex-DarkPassage,738
faithIN,739
Arctic,740
CR4ZY,741
Turkey5,742
BYNIE,743
Panda,744
tomorrow,745
Assault Team,746
TSM,747
Gravity,748
Moscow Five Academy,749
Tortues Ninja,750
Royal,751
Samurai,752
Duck Nutz,753
Assassins,754
BL4ZE,755
Exdee,756
Inflames,757
Knights,758
CG,759
Bajini Puleni,760
Darayu Delta Squad,761
Noble,762
Dark Origin,763
EZG,764
Orbit fe,765
UTM,766
MK,767
UnderPressure,768
100pinggods,769
Manatee,770
ETHEREAL,771
AVEZ,772
QuackPack,773
iNation,774
FATE,775
Zeta Strike,776
paiN fe,777
GameTV,778
Shadows,779
HyperioN,780
CLG Green,781
GG1337,782
Czech Republic,783
HZ,784
lapw,785
Old Guys Club,786
Player 5,787
Clutch Solutions,788
average25iqbutheadshots,789
XCN,790
Anunnaki,791
Fam143,792
Bee's Money Crew,793
Legacy,794
Overpowered,795
Chrome,796
PANTERS,797
iGame.com,798
Mexico,799
Chaos,800
Win Scrims Not Matches,801
MASSIVEimpact,802
boxr,803
Eternal,804
DIVIZON,805
Drip or Drown,806
Ramboot,807
Prima,808
Lilmix,809
FURIA,810
HeyGuys,811
IPET,812
Hawks,813
ROCK CANDY,814
LeiSuRe,815
Born in Mongolia,816
Vilay,817
Vyalie Pitoni,818
Hadouken,819
Eanix,820
Paradox,821
Winstrike,822
Coscu Army,823
Really Old People,824
Evidence,825
KlikTech,826
WinOut,827
MANS NOT HOT,828
Iraq,829
District 9,830
paiN,831
NONAME,832
rewound,833
Whatever It Takes,834
8 Minded,835
Node,836
Bring It On,837
Chosen5,838
MIBR,839
Space Soldiers,840
SILENT,841
ex-Denial,842
Space Academy,843
Phenomenon,844
HellRaisers,845
Entity,846
Recca,847
Rebirth,848
GX,849
MALCO,850
Fallout,851
Miami Flamingos,852
Faint,853
Risky,854
Method,855
Budapest Five,856
Polaris,857
CL4NLESS,858
CSBL,859
Baltic Elite,860
90ss,861
Eimi Fukada FC,862
Bizarre,863
Wolsung,864
ex-noMERCY,865
Vexed,866
Ace High,867
NUT,868
Sadbots,869
Copenhagen Flames,870
GTZ Bulls,871
ex-Paradox,872
EN9MY,873
Queso,874
2KILL,875
Aimers Alive,876
Iwku,877
INFURITY,878
MARKandLARRY,879
hookahlike,880
SlashCry,881
S2V,882
merry,883
Ardeont Academy,884
Evilvice,885
HEY,886
Gux & Friends,887
Fierce,888
RBG,889
Dream,890
Codewise Unicorns,891
LDDM,892
unknown,893
Windigo Academy,894
ViNCO,895
OnlineBOTS,896
SPRITTET,897
Nemiga,898
Spot Up,899
Project X,900
Bulldozer,901
Jade,902
Bushido Boyz,903
Reapers,904
BiG MiSTAKE,905
Chris and the boys,906
Beyond,907
Aristocracy,908
Bren,909
Drawn to Fulfillment,910
NASR,911
Leapfrog,912
Young Blood,913
DINQ,914
TRIDENT Storm,915
zARLANS,916
Dippers,917
Gambit Youngsters,918
ex-Singularity,919
ex-Titan,920
hREDS,921
USSR,922
BBSP,923
neXtPlease!,924
Those Damn Canadians,925
Velocity,926
PG BarracX,927
LLG,928
ex-Virtus.pro,929
Plantronics,930
Drama Dogs,931
CAZ,932
Savor the Fear,933
RB,934
DZVER,935
GUNRUNNERS,936
rUNITED,937
Fragsters,938
DedSet,939
lol123,940
Wisla Krakow,941
Ground Zero,942
GUTS,943
Neverest,944
AGO,945
Adaptation,946
Ladon,947
Weekend Warriors,948
greedisgood,949
TQM,950
Não Tem Como,951
Master Grade,952
Most Wanted,953
Oceanic,954
Ivyaert,955
FENNEC ,956
ex-Bizarre,957
Tempo Storm,958
Lyngby Vikings,959
PUGSTAR5,960
ex-Royal Bandits,961
STEP,962
TRIDENT,963
HD,964
Conspiracy,965
OG,966
Demise,967
VERTEX,968
Avalanche,969
AGF,970
Cypher,971
ex-SEAL,972
AlienTech,973
heX,974
Revolt,975
Valorix,976
visomvet,977
CSGO-MDL,978
BLUEJAYS,979
Good Fellas,980
Next Generation,981
CNB,982
Tricked Academy,983
KAV0,984
Denmark,985
Lin4evateli,986
Riotous,987
Morior Invictus,988
EHOME,989
Org Incoming,990
SSU White,991
Portugal,992
NOVA,993
BRIEF,994
Invictus,995
DreamEaters,996
Uruguay,997
Winterfox,998
Agressive,999
Bojestvata,1000
VB,1001
K29,1002
AZIO,1003
Publiclir.se,1004
Vikings,1005
Smoke Criminals,1006
BBC,1007
Envy,1008
Gambit,1009
AKARA,1010
Locastic,1011
DEMONIO,1012
ex-BLUEJAYS,1013
Novacancy,1014
ImmuNe ,1015
MiTH.Maple,1016
eL'quvet,1017
SKDC,1018
Infamous,1019
Valour,1020
Brewtopia,1021
Ajax,1022
Elite Wolves,1023
nEophyte,1024
No2B,1025
Synthetik,1026
Latingamers,1027
Giants,1028
PixelFire,1029
NRG,1030
Vault,1031
Shooting Monkeys,1032
F1-racecar-PEEK,1033
HG,1034
Colombia,1035
Kings,1036
Sinister5,1037
Predator,1038
Echo Fox,1039
Rão,1040
QuetzaL,1041
Turma do Pagode,1042
Vireo.pro,1043
GrayToad,1044
Budapest Corvini,1045
noKappa,1046
Ascent,1047
GamerLegion,1048
Xtreme Lungiz,1049
Blight,1050
TEAM1231,1051
IDM,1052
EoN,1053
No Quarter Cartel,1054
Surge,1055
forZe.FY,1056
ajukreizi,1057
Team zews,1058
R!OT,1059
Forcebuy,1060
Atlas,1061
x-kom,1062
Tainted Minds,1063
Atlando,1064
Enso,1065
4US,1066
Zone,1067
WG,1068
Storm Rider,1069
Underdogs,1070
Holo,1071
SK,1072
Keyd,1073
NiP,1074
HYDR,1075
Saskatoon Warriors,1076
Syntax,1077
Lowkey,1078
eFuture,1079
SFT,1080
VG.CyberZen,1081
RivaL,1082
Expendables,1083
Supernova,1084
Forty Six and 2,1085
Recursive,1086
Ballistix,1087
Reform,1088
Leader-1,1089
dreamchasers,1090
Chetz,1091
Exsto,1092
WinFiction,1093
GG,1094
ex-Iceberg,1095
Rebellion,1096
Apeks,1097
ANIMALS,1098
Variance,1099
Wise,1100
BOT,1101
MC,1102
Paranoia,1103
Fierce Tiger,1104
Maknitude,1105
EMC,1106
Will to Win,1107
blitz,1108
Oceanus,1109
Pompa Black,1110
FaZe,1111
ex-Velocity,1112
5orgless,1113
Rekt,1114
I sleep,1115
Spacestation,1116
AGG,1117
Just.MSI,1118
3DMAX,1119
Grayhound,1120
Revolution,1121
100 Thieves,1122
Prophecy,1123
Vatos Locos,1124
EOX,1125
ex-Wild,1126
ownage,1127
Eclipse.o,1128
Conquer,1129
Söderberg & Partners,1130
Genuine,1131
JavsrieN,1132
FURY,1133
Odense,1134
Bravado,1135
Devious ,1136
Crystal Vision,1137
Preparation,1138
Vitality,1139
Millenium fe,1140
Dead Pixels,1141
Renegades,1142
TheDice,1143
Illuminar,1144
Instinct,1145
AUGUST,1146
MELBET,1147
L4Org,1148
Itakera Classic,1149
Serbia,1150
exceL,1151
eNergy Academy,1152
Heretics,1153
VITALIS,1154
France,1155
5balls,1156
ex-Windigo,1157
Balderisnor,1158
iNTRO,1159
Aim4R,1160
Insomnia,1161
Mongolia,1162
China,1163
2019,1164
ex-GameplayDNA,1165
Under 21,1166
Remo Brave,1167
Temp.no,1168
c0ntact,1169
walkover,1170
One More Time,1171
OneWay,1172
Damage Control,1173
In The Lab,1174
DETONA,1175
CLG Red,1176
Nface,1177
Camel Riders,1178
Ancient,1179
Ardeont,1180
Moops,1181
HARDNEJA,1182
Wubbalubbadubdub,1183
Premier Rejects,1184
Ze Pug Godz,1185
BOOT,1186
FiveG,1187
GTV.Revolution,1188
Revelation,1189
Black Dragons,1190
Nocturns,1191
Down To Frag,1192
seadoggs,1193
NOTBAD,1194
Na`Vi Junior,1195
Wyvern,1196
SpaceStress,1197
WySix,1198
Syman,1199
UP,1200
Mostly Harmless,1201
Goliath,1202
Infinity,1203
PITS,1204
Finesse,1205
FrostFire,1206
FYB,1207
13th Hour,1208
IMBA.SAS,1209
Without a Roof,1210
Norse,1211
Tundra,1212
Alma,1213
AOES,1214
cantwinalan,1215
Etherian,1216
tomorrow will be better,1217
Sparta,1218
Flash,1219
SYF,1220
AE,1221
MVP PK,1222
XFORCE,1223
Fallen5,1224
Saltbae,1225
InControl,1226
BOOM,1227
RJ Absolute,1228
ttc,1229
SKADE,1230
Flow,1231
Movistar Riders,1232
Play4Lan,1233
Bpro,1234
NoChance,1235
Unemployed for Christmas,1236
iNTACT,1237
Asterion,1238
TNC,1239
Fragging for Andy,1240
Dawn of Stars,1241
Project Lunacy,1242
Playing Ducks,1243
BIG Academy,1244
Control,1245
ratoes,1246
Dignitas fe,1247
Final Feature,1248
raregods,1249
volgare,1250
North,1251
Golden Children,1252
Hurricane Dolphin,1253
EPG,1254
attackiereN,1255
G2,1256
ECLOT,1257
Beacon,1258
Imperial,1259
JiJieHao,1260
deadweight,1261
Refuse,1262
Binary Dragons,1263
AllGamers,1264
SetToDestroyX,1265
Great Danes,1266
Sensei,1267
Blank,1268
Black Horus,1269
FULL SEND,1270
Russian Street Party,1271
Oserv,1272
LDLC,1273
PiTER,1274
Living Like Larry,1275
Niknexus,1276
Aperture,1277
Number,1278
GameplayDNA,1279
NIRVANA,1280
EGOBOYZ,1281
RANKS,1282
Candy Camel,1283
FlipSid3 Africa,1284
coREA,1285
Turkey,1286
CS-GO.rs,1287
Geostorm,1288
expert fe,1289
ex-AVANT,1290
Exertus fe,1291
BOOT-d[S],1292
Heavy KnockOut,1293
SODMG,1294
Riot Squad,1295
Keyd fe,1296
Quest,1297
Grinny Bankers,1298
Azure,1299
Think Outside the Box,1300
Tricksters,1301
LGB fe,1302
Luccini,1303
anoniempjes123,1304
weneeddollars,1305
GoldenGitte,1306
Quadruno,1307
Monky See Monky Do,1308
Emprox,1309
Mask Off,1310
Red Wolf,1311
Ange's Big Toe,1312
Exile5,1313
h00liGaNz,1314
New Identity,1315
ATMOS,1316
Mystical,1317
GlockWork,1318
2K,1319
Broken Alliance,1320
SCARZ Absolute,1321
NoTag,1322
Signature,1323
Nitrious,1324
eGeneration,1325
eEriness,1326
HOLLYWOOD,1327
AVANT,1328
Nexus Storm,1329
Wings,1330
GOSU,1331
EYESports,1332
Demolition Crew,1333
Telecon.Jundiaí,1334
TYLOO,1335
Carnage fe,1336
Roar,1337
Orbit,1338
JESTE,1339
Normal People and Rustun,1340
Ronin Horde,1341
Rise and Grind,1342
really weird,1343
MMCLUB,1344
Escape,1345
GODSENT,1346
Heroic,1347
SLK,1348
Impossible,1349
HoP,1350
FLuffy Gangsters,1351
gBots,1352
D13,1353
Impunity,1354
ex-Atmosphere,1355
ELTZ,1356
TradeMarc,1357
ArchAngels,1358
Xunwu Teamwork,1359
Reflex,1360
Youngsters,1361
Lazarus fe,1362
Ben's Anime Team,1363
Galactica,1364
NokSuKao,1365
KoN Finland,1366
Nexus,1367
icsu,1368
m1x,1369
CERUS,1370
VodkaJuniors,1371
nevermind,1372
hmm,1373
Jaguar,1374
Baecon,1375
Squared Prospects,1376
Furious,1377
BLITZKRIEG,1378
Wargods,1379
ex-Manatee,1380
MeMyself&I,1381
Alter Your Ego,1382
W7M,1383
WePlayGames,1384
TORI,1385
Dignitas,1386
MWNL,1387
LPSP,1388
Hyper,1389
Excelerate,1390
ad hoc,1391
Reseaux,1392
RCTIC,1393
k0pfsache,1394
Russia,1395
Neolution Lelix,1396
Unicorns of Love,1397
Dark Sided,1398
Threats,1399
Torqued,1400
Rascal Jester,1401
Magistra,1402
Chiefs,1403
Kazek,1404
Uranus,1405
Sharks,1406
LeftOut,1407
Rude,1408
Game4Glory,1409
Obey.Alliance,1410
SMC,1411
Brazen,1412
NOM,1413
TYLOO fe,1414
RuSh3D,1415
warmup,1416
ex-g3x,1417
zzz,1418
GameAgents,1419
Taboo,1420
Downfall,1421
Uber To Your Crib,1422
Tengri,1423
ALLIN,1424
AYB,1425
Evil Geniuses,1426
Majestic Lions,1427
SJ,1428
1UP,1429
Venko,1430
PRINCEADIL,1431
24BHB,1432
m0nster,1433
EU4IA,1434
Stay Frosty,1435
FTW. Prinfor,1436
Test Takers,1437
Alpha Sydney,1438
Force of Nature,1439
Buckets,1440
Revoltz,1441
BFAIM,1442
Brasil Gaming House,1443
SkitLite,1444
Born Of Fire,1445
ARES,1446
SinnerS,1447
Wild,1448
Guerrilla Tactics,1449
Empire,1450
1337,1451
fbg,1452
Paris Gaming School,1453
eXplosive,1454
ex-Luminosity,1455
Universe,1456
Natus Vincere,1457
Games Academy,1458
Monolith,1459
RES,1460
Granted,1461
Zorka,1462
Pompa Academy,1463
Masterminds,1464
exDT,1465
seven,1466
EMASTERS,1467
2990,1468
Vikings.Vortex,1469
Talon,1470
OpTic India,1471
G2V,1472
Imperium,1473
CSGO2x,1474
Netland,1475
Besiktas,1476
ACG,1477
KKona,1478
Unique,1479
Delete,1480
Kheegui,1481
Singapore,1482
Bull,1483
XPC,1484
bamboozled,1485
LDLC White,1486
Muffin Lightning,1487
slashLEVEL,1488
Cream,1489
ENCHANT POISON,1490
PENTA,1491
VG.Potential,1492
Onyx,1493
YP Ladies,1494
Swole Identity,1495
FAB,1496
Monstars,1497
JYP,1498
VG.Anthrax,1499
Force of Modem,1500
BE INFAMOUS,1501
Corvidae,1502
OwmS,1503
MAC-51,1504
Energy,1505
proWince,1506
TeamOne,1507
Trumps Anime,1508
Very1z,1509
Astro,1510
Rejected,1511
evicted,1512
LiViD,1513
Binary Dragons Gold,1514
Bragantino,1515
The Mad Lads,1516
CeX,1517
Espada,1518
YP,1519
Dragons,1520
roughtimes,1521
Aequus,1522
GamePub,1523
ex-Mentality,1524
The Quest,1525
LunatiK,1526
Legends,1527
n0_0rg,1528
K23,1529
Skyfire,1530
20matar,1531
mouseSpaz,1532
Fraternitas,1533
Wildcats,1534
VenatoreS,1535
Altima,1536
TTFU,1537
Just Swing,1538
fnatic,1539
Orange,1540
Dogs of War,1541
Unity,1542
Merciless,1543
Singularity fe,1544
Swole Patrol,1545
Anonymous,1546
Bitfix,1547
T5,1548
YETTI,1549
FrenchFrogs,1550
Hard Legion,1551
Darkhorse,1552
Peeker's Advantage,1553
